10	1880	2732	13579	8181	13233	4929	4080	9002	7103	2731
10	6143	8824	2578	2166	12082	1629	14408	16449	13360	4959
10	7325	705	16341	4564	11248	7039	9511	4857	8265	5116
10	264	4729	142	14323	10659	2504	9976	11692	3611	14396
10	4131	4248	8808	1925	11606	3654	5265	6199	2827	10675
10	6700	6691	1203	1220	10640	3768	8727	3734	8807	6758
10	15499	16423	16409	16132	16257	16276	15838	16463	16712	15901
10	13828	7065	16033	14824	11597	14888	8270	6939	15195	38
10	4577	2908	7401	2756	10276	655	9116	3659	6972	4493
10	1308	5492	5507	7905	5482	1748	1336	1335	1314	7656
10	8692	2064	2159	1875	4282	9572	12207	2979	1919	12205
10	3752	8482	3944	2880	6126	8421	10023	8342	798	5292
10	3336	10439	2351	1801	1179	2240	8947	2164	4984	1204
10	7827	9325	8237	9103	14391	14270	10585	3661	9650	13490
10	12829	8160	11371	4776	3683	3566	11502	7941	432	15505
10	5099	4350	5094	2851	5093	5098	4351	4176	5100	5102
10	16859	16954	15743	16366	15796	16929	16907	14071	16855	15899
10	9360	6858	7067	8388	2100	10879	8100	172	888	912
10	13589	13242	14222	14084	13310	13398	13516	13044	14372	12849
10	5424	3025	4808	8335	68	924	189	3914	4684	724
10	14001	5862	11202	7580	4429	6280	8441	14196	12231	10870
10	6064	7369	12869	13584	6522	3335	11990	9216	6779	6065
10	6703	1350	12881	13482	5793	3604	17	5013	10880	2240
10	4875	3193	1495	3397	7389	3591	1405	1883	3171	1640
10	6053	1616	9908	5785	5879	974	9666	9620	5902	7049
10	8412	11161	8239	11248	5653	11867	7099	3796	15431	9491
10	4783	2244	453	2236	9160	1213	2211	5013	12247	6068
10	98	7778	5045	502	2457	5474	11576	5255	1673	7904
10	7585	4638	10321	8888	3146	9987	6518	14737	10189	3793
10	16072	8404	15077	16810	15439	15731	8924	16666	16832	15099
10	10814	8182	5030	3875	1113	5469	8467	8582	3587	7113
10	15338	12501	8267	14695	16318	11892	15278	15489	10662	2814
10	1117	4684	4045	3981	556	2848	5034	1055	2872	5167
10	10666	7976	10867	2772	3910	8161	4742	2511	7268	7903
10	13086	3012	10189	12881	9207	9119	6338	5301	1162	5893
10	4205	5243	7324	3582	6568	8730	677	8177	4053	13562
10	5826	766	1888	1985	8072	182	3828	172	534	10454
10	1749	5358	3981	7920	2166	3908	5034	4689	5359	1122
10	5804	10614	5342	12365	12468	8128	2647	7363	11525	8275
10	14770	943	13527	14556	3779	14005	10163	11796	14076	9517
10	8687	1092	6462	845	655	2095	1268	3379	4119	8173
10	12875	7447	2549	4894	5071	11752	11758	9000	17	12773
10	7892	3654	2306	6534	8081	9025	10985	1477	9750	1375
10	12333	7344	9398	6925	668	4771	4203	4772	10113	11016
10	13495	7358	6138	14504	4094	13121	6304	1629	13409	10610
10	14849	15928	5712	13975	14119	15802	15732	8020	12340	3656
10	13942	14458	9966	14018	14414	14523	13443	14177	6826	9176
10	14110	4384	13389	15230	8404	10734	10511	13541	12965	12483
10	5944	16541	13361	8712	1689	698	3744	9926	16629	8878
10	7400	11439	16936	16902	11383	16941	16940	16943	13783	16935
10	2029	15793	7556	10019	9332	8772	15288	4958	3055	3157
10	4606	6370	11532	5661	3896	2630	6047	4458	4334	5664
10	1161	12706	684	13941	3228	3591	5683	9133	609	7147
10	9893	8036	9103	11651	14576	10695	11586	2953	12613	11216
10	5682	10858	2030	2635	5040	555	3299	9070	5922	2637
10	16634	14917	16153	829	15440	16600	10974	11487	8495	12750
10	876	2758	3677	1368	7162	7167	5389	7081	3603	3955
10	7162	8177	648	570	7520	1846	9377	7977	888	1184
10	294	6334	7033	1175	9604	6425	10830	8857	10832	2838
10	9793	456	9156	9228	7811	6053	1488	8231	7442	10478
10	2204	1512	9984	11678	1876	3686	4605	1812	1354	8968
10	9037	7373	7941	1383	10475	1049	8928	2266	9036	6826
10	12415	14303	9879	3782	1248	11989	10681	13642	13821	12270
10	2472	12571	3449	2480	4077	9059	3234	8062	10849	14850
10	2138	14	2764	1595	6836	39	7230	2047	2	380
10	281	283	655	2341	2339	2347	2343	2333	2342	807
10	9896	1505	1503	7123	986	8696	1511	6305	1178	3555
10	1124	109	2293	191	3310	3379	2971	3723	293	453
10	12443	14378	11172	5943	10530	9668	9914	13563	12287	10929
10	1773	3516	724	9595	7925	1160	249	10140	3317	6403
10	3440	16201	16835	13597	16475	16856	16874	16171	8398	8128
10	110	10229	5570	10979	8906	6850	1500	10981	12250	10843
10	15884	16154	15184	14839	14502	5506	10650	5295	3802	2710
10	1046	10351	1345	7667	9961	8490	15031	9679	2306	6086
10	10771	1277	4498	2803	3671	10496	136	7216	7172	9867
10	639	13333	8620	9214	10952	15783	3044	10619	7672	11686
10	7695	1888	7694	5813	6238	4743	5958	2100	6601	2159
10	1617	10232	3196	13476	857	8222	89	9611	13561	1016
10	1200	6091	14877	12470	12203	10605	14576	8160	12202	15763
10	10633	5267	12697	10745	289	7832	13953	8318	9664	8871
10	12305	10071	8495	6653	12152	11856	9550	12283	1184	7082
10	13055	11636	14248	12357	13297	13472	11687	4624	13217	9402
10	3825	4502	3768	4695	734	11632	1058	11042	812	6837
10	1476	7383	856	207	7241	2470	6625	9646	9393	2411
10	4553	4620	12254	6149	12747	11566	3506	6416	4139	1495
10	8039	8046	1937	8035	3412	8054	3852	2323	1722	286
10	4190	3199	2767	14585	1761	8440	8726	10071	4191	5707
10	9790	6746	6439	3294	3429	7177	8232	8089	4490	11324
10	3734	3064	13403	5191	3102	4142	4811	15435	3058	10905
10	746	4179	13421	854	15878	2725	336	16045	842	16274
10	14416	14803	15119	14413	14564	14577	14704	14433	14616	14568
10	1213	3643	12896	10529	10416	291	6292	5588	7787	367
10	14496	10316	313	4521	5888	12418	1530	14758	10811	4329
10	6941	230	10277	1137	234	5298	4349	7227	7699	479
10	10698	3149	8666	14820	12002	14273	6453	8690	12493	7663
10	13890	5694	2768	13875	14168	11212	7866	2896	3986	10273
10	8485	4384	9961	7747	5588	8005	7390	15325	8094	3217
10	16045	7025	16754	6570	11525	8723	12075	7075	1113	6135
10	5336	5077	7886	7521	3388	6451	6452	11660	5835	12707
10	3123	16045	13737	10953	12939	15100	15044	13589	3440	2418
10	12650	3550	9614	6620	2018	3887	8722	10536	7786	9834
10	1088	8893	10551	1266	3689	5485	2925	11264	5480	6661
10	2840	14594	13292	7595	6731	7823	7151	6820	13332	13422
10	8968	7671	5038	10047	2094	11678	3027	5041	1456	6294
10	11906	5044	6266	12773	1133	2211	1878	12092	3775	12824
10	16241	16951	8467	13823	13346	12064	16158	16816	13259	7629
10	9926	10545	8329	10116	8782	10469	9403	8668	4124	9942
10	3007	2286	6168	13144	7460	9706	15190	6441	14052	12244
10	14858	14261	13410	12063	12509	8755	14580	13320	14848	13314
10	14306	4026	1545	5935	9277	7702	1325	14602	14626	15501
10	11921	5001	9056	5282	5007	3683	2914	8821	4380	3471
10	4303	2364	6989	12172	2194	3802	4359	1991	7043	6149
10	4771	1907	2042	4997	7112	11674	739	1767	6886	7024
10	13098	7518	11232	3987	7565	13104	8673	11812	15053	5855
10	3213	944	12092	8573	1665	12698	12749	14374	1133	6338
10	8799	971	5066	8323	7825	9427	2553	2537	8792	7356
10	6372	2519	2881	4699	6204	2458	512	1494	1501	586
10	15570	15890	9669	16561	15796	15484	16624	14537	16155	16097
10	10992	2530	5973	12363	11673	5840	5725	10838	11732	6948
10	6188	2778	10988	15407	13874	11158	3941	11192	10505	13444
10	15699	14983	13476	14716	15354	16771	10123	15983	16174	10124
10	7931	3743	4336	7440	6961	851	4071	1659	3742	4240
10	8777	2014	6265	8592	8187	1797	2518	1288	5539	9268
10	13960	12826	9103	12604	16779	843	13103	12681	14607	14426
10	4913	4001	3752	8276	6927	5066	4579	6929	10309	4501
10	476	8	6907	11138	9947	2564	513	6950	2695	11418
10	10150	9176	5542	1117	7373	2266	8928	1383	9174	3007
10	11554	9713	1632	9241	1604	11592	10923	7248	4393	11264
10	13792	11212	12814	11769	11846	14087	12623	13496	13645	15404
10	11132	1104	7820	6269	3775	1105	7818	1203	977	7804
10	9517	15956	9243	10155	14848	11274	10187	14537	15225	9944
10	3631	13677	13658	14044	13649	6290	13652	13778	13716	13773
10	14301	7167	3389	11693	9925	14047	15363	15892	15672	14015
10	1647	8865	6145	5716	13007	3442	3528	3148	4156	8963
10	8773	7977	5822	5548	12132	7142	10317	9338	1130	11106
10	10083	14607	14212	10977	14025	8302	5921	7052	15158	15200
10	1137	4572	1832	7067	1232	1141	1916	744	2983	742
10	843	7243	856	7239	10988	820	740	922	837	835
10	9960	11328	2434	3569	3661	10193	277	814	4371	6703
10	231	510	5304	15880	4060	1792	383	598	7424	3891
10	10363	7095	5236	5088	6917	12075	1150	2836	4148	2389
10	477	14113	2	23	14	1957	3858	6410	1527	3941
10	281	3092	1983	3080	4913	6044	4028	5041	2269	4497
10	16134	4179	13255	6134	15337	10066	6421	11890	11072	5544
10	13079	10785	12757	13884	4546	11089	13177	14260	12929	13238
10	15945	15938	11701	15644	12602	11313	14798	15093	16487	14215
10	4450	5734	9580	7734	1538	276	1101	9654	15267	12526
10	1675	8788	12878	8632	4089	10480	12404	7331	6845	13253
10	14936	10170	11829	14109	15980	14424	15396	10658	11074	11066
10	3660	5004	6396	3569	9878	2451	5263	3857	3468	11033
10	15402	15532	12927	13402	16578	16949	16519	11174	1887	16792
10	1787	8177	403	9407	5544	7142	4241	3253	10812	9361
10	2677	548	2946	2945	2647	2947	446	3561	2646	10245
10	11707	917	2911	3981	6523	2053	2267	9463	7940	447
10	188	11203	9801	12202	2489	135	5845	9010	13426	12992
10	14974	15324	3133	7025	1974	15815	8303	6495	477	11273
10	11595	14855	15083	1266	10808	7080	12634	14143	13305	12445
10	14091	12273	15584	10151	12005	10594	3937	11	15081	12748
10	6933	3723	4510	6934	4509	1755	6932	3024	6931	6930
10	9026	6506	9989	13194	6116	16914	15620	10619	10974	16395
10	15315	3677	15110	14387	15345	5956	15614	14276	14239	15521
10	7763	66	5982	2472	7053	1117	3339	2097	4367	863
10	11538	2517	12939	14057	2084	12483	13987	13830	11571	1538
10	14703	14745	11265	6471	13844	11790	13802	16316	10450	8384
10	9779	9944	1341	11767	7119	5746	5747	13900	4820	2178
10	2634	4841	4239	7130	2759	4095	4774	4993	525	6765
10	12424	12826	10214	11865	2140	3434	413	6754	412	553
10	2784	6928	3828	12476	8483	14612	6286	2108	8079	1786
10	16789	8103	12955	7154	9774	10354	15212	16835	16922	11567
10	8496	3610	6437	4413	6284	3611	2861	6021	6019	6020
10	3423	477	2221	1357	249	28	10117	6352	7276	1027
10	3413	3519	4648	12047	3125	17	3520	3516	5273	1192
10	10358	5467	11357	5250	250	10397	10196	3191	5683	13102
10	8965	8956	10709	4780	3660	2379	244	7504	8208	2216
10	5630	5627	5622	5635	5618	5617	5634	5620	5632	5633
10	3677	6110	1094	3808	453	4062	436	8130	9961	5814
10	14591	6273	14830	1732	14202	13572	14428	14096	13525	13794
10	4917	956	4237	15087	16045	13874	15297	6638	15895	5739
10	11578	8293	9691	6658	5376	5382	9696	5380	4233	9147
10	380	2000	905	2142	4106	11908	2767	9627	11593	7891
10	12817	16773	6517	9742	13794	913	7206	13	9012	14703
10	2216	5972	10227	11374	13166	5048	14666	13861	641	8941
10	468	11651	15541	14672	15536	12563	12681	7545	746	2292
10	9241	2387	7147	10400	4982	665	10438	10945	15166	10565
10	2164	9414	4793	1181	6647	4261	13027	4259	1113	5315
10	2432	1350	3767	226	3908	6472	2216	7402	1937	4634
10	885	6254	12563	8144	12205	2789	8344	6164	11350	3892
10	2691	10691	3091	12486	2735	3293	7029	5152	7786	2711
10	14895	14566	8953	11888	621	4622	12735	11593	4401	13881
10	5274	5026	10796	7341	3687	2877	6927	2536	5400	971
10	8411	3398	7836	11339	10136	11590	7311	5044	10499	7764
10	15522	3144	14477	9333	8611	11825	3927	13351	2700	16072
10	12890	10290	3958	14347	8128	14706	1562	14198	14310	15526
10	13354	13595	5344	6977	3405	1457	7267	15	9114	14964
10	6238	7579	13494	745	10466	1671	5115	2870	12113	6437
10	16463	9191	16258	15901	16504	6161	16276	16257	16845	16492
10	882	5992	5542	11165	10617	699	11599	1363	1234	11500
10	6253	3348	6818	6255	1445	5422	12053	3783	4497	10601
10	10829	1223	1203	2214	11725	2223	5720	10439	9013	7157
10	107	12113	4359	11273	81	16374	1557	6471	11260	15313
10	14311	15227	13979	15299	15342	13868	15376	15304	6949	15235
10	6765	6852	2390	10750	2399	8818	4804	9811	6066	3532
10	582	2158	5073	5079	4796	6894	3543	1371	3017	2796
10	3576	1143	5857	69	3301	4394	4050	10104	1770	7364
10	8991	11772	13371	8018	15805	3561	12082	10414	13174	4179
10	15524	14035	4042	8591	16384	13253	16408	16233	13247	16794
10	1828	5411	1761	2766	1223	5409	7429	13729	5402	10564
10	657	2283	2352	137	136	29	2315	149	120	134
10	3141	1647	4360	186	4533	5513	11040	10484	14870	1095
10	7420	16689	12745	415	1333	14393	11653	9239	15825	16353
10	10846	7331	8747	7493	11221	7873	8643	12040	6758	6082
10	14280	4854	13533	2379	2235	5424	13470	6748	10436	10968
10	12471	5552	9275	12677	5553	12045	5097	4995	8721	11516
10	12156	10172	12391	11913	15364	12967	6846	5661	14607	12424
10	9964	14877	6518	14576	8479	1090	12842	14175	12547	9392
10	10505	2358	4632	3637	7558	5419	8567	7135	5927	1277
10	2775	5394	3185	3934	5396	9370	3857	8326	3939	12990
10	3745	11513	6484	10071	4979	10063	16299	7477	6430	2691
10	1541	10581	55	16978	59	14304	10011	16894	12354	12257
10	14849	4862	2781	2178	6633	1179	5268	2791	12155	1155
10	3031	1137	4060	8107	7424	4880	7831	6647	5316	5565
10	5379	5661	195	5937	2139	6047	5657	5664	2630	4606
10	4021	4632	1396	7558	4084	141	4087	882	755	8162
10	5690	9056	7866	3386	7898	5809	1738	9482	6317	9520
10	11897	10495	1387	1728	11109	8008	11218	7763	9103	8853
10	536	7965	537	13266	8966	15383	14893	12173	6192	11706
10	11065	1449	9486	6034	9911	50	9343	7205	5087	2470
10	8893	9698	13165	9884	5483	11138	10268	11534	6303	8424
10	1673	6027	10397	10286	16410	997	8795	4156	3361	16263
10	3500	10549	5974	14850	7662	3443	7645	13202	3407	13859
10	4171	2270	2240	12409	6430	7952	6869	1773	7176	5922
10	7763	10515	4925	2261	7053	10217	9628	11100	4817	2378
10	4598	12652	11091	10647	3637	434	1427	8721	2816	125
10	13357	13130	13546	13035	13286	12989	11246	13547	6521	3088
10	10258	12017	11077	16273	14857	9239	14607	8853	15825	15215
10	14911	12039	3859	15090	12794	5054	4319	1598	15329	15351
10	9577	657	10136	2240	6639	5687	4171	2283	3181	3477
10	15531	11358	4648	461	2365	15197	16304	14716	15149	13410
10	13425	3012	8039	12205	6089	661	12697	6622	3412	8037
10	3567	3475	4510	1192	6986	4482	4509	13796	6352	5767
10	12714	9586	8500	2928	5560	2162	7953	7751	7324	3584
10	2310	145	4948	7994	1425	1788	2507	578	2631	3288
10	12511	13727	5815	16213	15684	9281	11070	9326	14567	12526
10	17	4334	6255	267	2021	6062	4843	483	4795	434
10	12013	292	1005	3240	9795	276	6273	1544	5283	247
10	978	9362	12805	8570	12577	13823	13923	5224	9271	11309
10	6598	246	6537	9013	3175	2794	1994	2462	7431	3981
10	15188	14987	9516	3124	11196	11276	12619	16550	13184	12805
10	5001	14420	7458	8217	791	4779	4728	3683	4999	1807
10	400	282	2798	3686	7838	655	7011	6946	12330	7010
10	10513	10333	4784	7289	2541	8750	7485	76	1277	7380
10	16871	16417	16909	16619	16949	16611	16654	15197	16765	14607
10	8100	505	307	409	308	8255	316	750	4718	3115
10	13020	6882	95	14618	15784	15379	15814	16017	13863	16173
10	827	836	845	829	832	838	837	849	843	833
10	9812	4645	3360	9629	11346	6402	4092	3342	3867	5067
10	13530	10605	11586	13784	10495	13482	5269	13736	10087	13138
10	9643	1005	8075	16524	14618	9950	520	1218	1221	14110
10	8878	6978	4909	861	3515	11828	3424	6364	10964	3445
10	15638	485	530	52	15698	1683	14102	8303	11057	12457
10	7775	15208	5720	1582	14181	10587	3440	15091	50	1634
10	13165	35	13585	5598	8134	1726	10424	10181	14955	12519
10	2770	3751	12068	13296	13194	7761	6499	12022	15541	8742
10	10054	7435	7530	7785	13503	10817	4179	7526	11021	8125
10	1674	1878	2532	1203	1689	2172	7947	5922	7953	5376
10	15646	16494	16488	16049	16506	27	16816	15330	16352	16424
10	10688	2313	7073	10073	5897	9825	6876	944	1439	12394
10	13026	16812	6878	13103	13223	12659	12787	4014	7675	13039
10	15475	14835	7169	15035	16620	5658	7932	15980	15311	8410
10	9910	11871	11869	6017	11073	13251	11868	4516	8542	14484
10	10754	2350	8420	5951	1020	7170	9164	561	14733	7372
10	11838	3153	6050	13625	5680	13191	15186	10162	3020	10719
10	13281	11758	2550	11752	1082	718	11760	11762	9285	11756
10	10373	2388	7713	1209	999	6621	8960	9462	5014	11208
10	16286	15094	14037	6386	5231	2723	8910	2240	11723	453
10	2516	3908	8963	14716	10632	1365	12253	7075	9796	12400
10	540	477	6376	9773	39	7159	14670	14497	2596	15
10	11941	10424	14621	13346	12067	7931	62	12064	2669	10984
10	12126	12798	7181	15402	12389	5157	8352	12433	15532	7078
10	2949	4137	5400	717	2617	4001	948	7001	2876	8421
10	257	11525	10414	7358	9602	9208	259	772	15548	6352
10	262	1283	5034	1386	266	1779	2809	6280	2545	3981
10	3478	4743	1338	1137	5310	7332	3563	1720	1721	5196
10	7734	709	1365	8474	2445	6390	8361	4180	3776	10475
10	3826	4219	14514	11791	11792	4216	4210	3734	5650	13403
10	13525	13813	10632	9875	1152	684	7572	11427	2660	12666
10	15096	8549	12522	8091	14148	15066	14083	15092	4547	14622
10	7061	1012	11503	3213	10905	7119	12513	2928	3333	14363
10	13495	16102	13375	3372	26	7774	7049	10545	10249	12692
10	14242	8390	12492	7499	4661	8989	7149	6964	8817	8988
10	9095	8149	8148	8991	8145	9023	2576	11196	2145	8150
10	9367	7011	3955	2798	281	2333	6972	891	814	6919
10	5166	9138	9041	2236	9412	7376	1199	2583	9822	9914
10	13410	7714	15890	16503	11774	6715	2580	15993	6513	14122
10	10216	2595	10600	2803	8598	6427	9829	10496	6835	10442
10	4318	6617	6767	14348	880	4619	13104	11211	5906	14108
10	969	5078	10879	2919	691	1137	973	15392	4880	8862
10	6599	1961	659	660	5145	2309	3844	6964	6799	17
10	15916	13813	16105	13602	14143	16031	14387	15299	14654	15843
10	2614	11771	10461	9919	12075	4349	5654	8940	7807	3966
10	4401	1579	12898	14543	16045	621	8218	11163	16969	13914
10	2471	7272	3632	5091	8033	7662	2291	2956	3235	2653
10	4859	684	501	4306	4627	1495	3874	14098	14489	4303
10	15406	7922	12255	8791	10267	10150	12462	15801	2472	10004
10	12064	6755	10363	16424	3481	15351	16352	16165	12620	16227
10	3053	3701	7786	4954	5137	4929	2746	8743	2919	12158
10	14553	12888	2472	10087	10150	11200	11158	4077	13874	9591
10	6453	5711	8690	521	4180	1165	7663	14273	12002	1208
10	3648	6628	5854	14162	8557	2985	8451	15158	3185	120
10	1005	6945	16600	6053	12993	6943	1668	15254	6944	846
10	1053	10010	2229	1974	671	8784	12490	6568	15520	6377
10	14722	16224	7835	15011	10121	7156	1648	14143	16105	16116
10	16956	7316	5084	16975	7246	16398	15461	16947	8454	16925
10	8723	2234	2792	13171	6564	6936	1209	13235	15377	1985
10	8591	7441	12557	12828	12686	10776	6235	2997	11056	10121
10	11161	1153	926	3456	7245	8509	4284	2651	5998	5089
10	4	746	3596	8791	13513	825	14457	15628	28	2778
10	1770	1759	1441	1147	1447	1448	1177	1761	1382	1763
10	2346	430	9055	10198	9133	6783	6834	9389	7641	4789
10	14958	317	5037	1750	3313	12331	4450	435	7609	12053
10	10270	16045	15114	1477	15815	3144	15382	5370	14607	11689
10	1500	5695	13617	13395	14460	13262	11595	14788	12133	6109
10	349	7922	3510	2445	9164	4179	457	7808	3240	239
10	13364	7545	11584	11186	2352	12547	3341	14034	12453	9103
10	12823	12374	8705	3908	15115	13218	266	2430	1117	2505
10	13447	15215	10983	16273	11668	11964	8853	12860	12707	12745
10	7606	1097	7317	1674	8001	4069	9766	8378	2970	9588
10	9996	8188	7646	8025	9616	8655	353	2292	11854	7911
10	2497	6366	14055	2639	15787	11694	2695	6976	458	7842
10	13511	6663	14177	14391	10304	14808	6294	615	15676	9966
10	166	1874	2969	4367	6884	168	6883	3832	6885	3541
10	4476	15158	14111	9084	4925	10521	15256	961	11264	1344
10	3826	4823	4214	3827	3102	11007	11006	5687	10832	8416
10	12659	9490	3356	15196	8853	12547	12745	15215	15801	14823
10	4443	4424	11112	4438	679	2000	4436	8558	2095	226
10	3108	11149	667	3024	2281	11150	7748	5800	7298	4482
10	11968	11275	1895	6008	8823	6107	500	12293	10085	14476
10	3981	8891	5240	8158	10737	1752	10430	1380	6885	3096
10	14622	13422	13301	15064	14342	16706	15079	15048	14505	15066
10	6300	4534	2921	4913	9957	5088	10198	2151	8799	10199
10	10935	8553	2166	4112	6335	8379	920	1106	2172	826
10	5566	8351	766	1869	701	4744	4364	1137	897	5863
10	6855	2621	9713	1635	1499	7931	2610	8134	3742	12575
10	4331	1878	5363	2390	2928	6770	293	2295	15294	7722
10	16014	1810	4179	13350	6320	15409	16280	15352	3083	15358
10	15954	3359	16493	16321	16485	5610	14142	15086	128	5611
10	861	10665	4830	5824	2293	7520	437	1445	1962	1916
10	683	12512	13104	2873	11887	12055	12846	12571	6753	11200
10	199	10442	14270	5396	10605	10443	16	2237	15151	12213
10	4420	8766	12605	11180	863	13214	6393	2632	14943	10717
10	8400	8832	4466	3072	6110	8005	1865	1990	4373	10695
10	2835	8501	1677	3333	1440	988	7923	987	4477	4784
10	15824	16939	16936	11388	13783	6912	2690	5034	8078	11421
10	4992	13507	9209	8351	2872	12877	10697	11599	12203	9660
10	604	15073	646	7686	16147	4116	571	9624	633	14957
10	13651	13691	14041	13683	13696	13699	13635	13703	13636	9954
10	1568	12906	15792	3802	12944	12537	258	14075	2812	8009
10	1014	995	1878	11178	473	8960	10091	5888	7687	3635
10	11581	10633	16593	7194	12680	6619	135	10266	8705	8721
10	3120	1233	549	1343	9219	1398	1350	3906	3147	3003
10	3525	1995	12571	2479	2411	3236	940	3639	6241	13449
10	15185	11786	14330	2341	9598	10590	5006	5208	3186	5425
10	6294	12244	14135	3981	10864	3185	12576	12055	12361	13294
10	2979	10378	7779	11045	10694	9297	13123	11818	13057	11615
10	7098	8443	15689	380	8673	9792	1248	9097	6343	13194
10	10605	3090	9520	10271	913	2711	5012	11159	10600	3847
10	3449	843	13194	3236	4983	11990	2749	2259	3632	12241
10	3996	10907	8646	6867	13319	618	5564	14233	7768	6958
10	15351	12906	3691	11309	12805	15546	15542	12642	2667	10381
10	3607	2219	3492	2390	2211	1213	1801	3606	1665	1901
10	7611	15291	540	7147	723	10157	11273	9451	11007	8906
10	11360	2929	4820	4509	5333	2177	9207	9824	1179	4689
10	212	6478	4448	2902	8331	954	797	7519	969	2903
10	14579	14198	10042	10397	10041	14948	3450	5699	13110	2011
10	13676	13659	13749	13781	13767	13715	13637	13786	13720	13681
10	11767	10776	6227	254	13437	1640	10124	14189	14541	1563
10	5916	13980	9183	2736	917	5947	12536	3700	2325	1880
10	5449	4063	9033	6653	7082	2277	12184	2274	12179	7185
10	9463	2098	5660	9878	15065	76	9541	2350	9835	15018
10	3943	677	2596	2223	220	1122	1182	2221	2432	2156
10	14084	11182	8015	6234	12537	4760	6289	3507	12674	3920
10	4781	3882	6484	226	2893	10195	4054	3076	13024	2914
10	6301	2082	647	849	16706	3077	7449	1147	5574	6798
10	14490	13364	6953	1351	329	4619	9445	15794	7922	8080
10	2641	10900	7369	2938	10014	7013	9834	3565	2375	2372
10	4878	1198	8986	3318	3011	7142	12596	8837	12183	4614
10	13773	13786	13134	13748	13716	13688	13771	13666	13775	13650
10	10767	7117	5796	2169	4228	2180	15259	7974	10270	9392
10	10193	10194	10192	2509	3952	3981	10146	3510	10233	7046
10	3236	13104	12569	14515	10515	14426	3981	12461	13097	9857
10	7592	10471	12555	14983	8409	11530	11534	14926	6600	12124
10	1337	14789	16577	16602	14476	16646	16400	5588	15056	7460
10	15267	746	16479	1123	11273	512	917	16472	16045	11128
10	3638	707	2781	484	2221	2791	12340	12733	8663	328
10	8707	846	1203	5737	859	12074	854	6944	827	829
10	2682	11887	10117	10366	1353	10294	27	11684	9813	7241
10	4940	3981	13860	11567	4734	4431	4733	13535	4439	4443
10	6780	7320	5248	2208	2028	1190	7155	5591	7002	3264
10	1321	5506	767	2493	5437	13819	12703	9359	6116	1797
10	9889	7723	10787	9817	9815	7360	16542	14902	16462	12351
10	8906	2766	477	1840	12296	4240	6495	16679	3730	79
10	7348	12704	5379	6347	4728	5732	3265	2757	69	888
10	15704	1998	16324	6992	9887	3106	10127	5570	4110	3128
10	50	1604	52	13343	1895	10558	14855	128	6122	1537
10	7357	310	1935	11139	13837	12070	750	2001	9360	7789
10	16198	16229	10944	15087	16045	15089	11284	8232	2967	16337
10	2404	12749	9235	944	11625	5223	4326	2148	2110	9825
10	6067	12461	2774	4607	11211	1743	1359	2360	10443	16
10	3232	5868	6648	5864	2291	5807	3016	5742	9299	1791
10	11350	5142	5214	10715	8313	8723	6077	148	9716	13171
10	5560	6646	7149	4852	4701	801	7286	7206	7494	97
10	5336	5253	3830	9967	4346	6613	9811	2406	6326	4345
10	7332	7007	409	509	3721	4293	3255	2784	404	319
10	4543	698	12708	2660	5376	4185	5716	8868	7019	7990
10	2240	5440	4113	5805	520	2221	5231	6237	453	5814
10	13326	14018	13443	7998	14177	14176	9463	14326	9978	14034
10	9249	3804	9770	10335	11882	2146	9856	8280	3812	11053
10	16352	5643	16165	13314	16323	11837	13413	16347	13410	15738
10	7936	857	2496	4552	1184	913	1519	2364	12004	10176
10	8889	7259	5470	1290	279	4470	5764	6131	4563	5485
10	711	398	399	2785	526	11567	10071	483	771	7184
10	9950	13583	4901	7820	7148	271	6026	3775	1106	2596
10	705	3262	276	3735	2522	13120	1452	14634	6285	1915
10	2242	1189	1688	8689	2671	2158	2223	2214	7033	7157
10	15538	15852	16723	14646	16377	16676	15838	16493	16139	16499
10	1861	13212	7806	13490	4421	6188	12707	12498	11993	7545
10	7962	8680	1466	9966	10304	8047	4377	7545	3509	10107
10	11948	1938	13543	888	3820	1090	6348	9960	8773	2594
10	7775	6969	6829	16525	14347	9839	9983	3967	12976	6135
10	12701	13052	8245	5108	7664	2022	13198	7319	2664	12907
10	13432	310	762	1443	1987	5578	7332	4746	10198	6070
10	9000	6617	289	8721	1717	1412	2075	1347	1278	3293
10	3722	10469	14967	7611	1543	9927	7668	1459	39	15323
10	3997	276	228	2764	4197	4160	5967	4270	665	2763
10	3898	684	3905	1673	2190	1538	3904	3901	3897	3903
10	1891	1209	2388	9974	9736	12968	1665	2433	249	220
10	5167	16166	15794	2793	12481	12088	243	4281	9221	13279
10	10921	268	2260	1418	10232	10695	7998	9463	340	8237
10	225	2038	4234	6642	784	5034	1861	7053	704	52
10	11690	9203	1928	6932	5854	6258	3328	843	10421	1774
10	3505	9532	10932	7840	14058	7645	8770	6569	3244	2563
10	16160	15379	14740	10387	15197	15998	14599	9333	9334	16156
10	3981	3594	15104	9794	2006	10605	7751	15021	4689	2541
10	11759	11721	11761	962	2550	1482	11754	11762	2552	9102
10	863	5091	1910	2713	4206	3133	10476	3132	1928	3131
10	15252	4571	10658	15475	16445	10800	15509	8918	10671	13249
10	3937	6432	489	2138	12567	52	1943	1616	7426	488
10	2433	4520	3591	1670	14353	12802	4959	9565	7597	1693
10	7500	7491	6646	10434	2428	11504	11171	7492	1459	1508
